"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"org.hibernate.sql.results.graph.entity.internal.BatchEntitySelectFetchInitializer.resolveInstance ()","0.0 ms (0%)","0.0 ms (0%)","3,639 ms (0%)","3,639 ms (0%)","5"
"org.hibernate.sql.results.graph.entity.internal.AbstractBatchEntitySelectFetchInitializer.getExistingInitializedInstance ()","0.0 ms (0%)","0.0 ms (0%)","3,639 ms (0%)","3,639 ms (0%)","5"
"org.hibernate.engine.internal.StatefulPersistenceContext.getEntityHolder ()","0.0 ms (0%)","0.0 ms (0%)","3,639 ms (0%)","3,639 ms (0%)","10"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitSqlSelection ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"org.hibernate.engine.spi.EntityKey.equals ()","0.0 ms (0%)","0.0 ms (0%)","13,820 ms (0%)","13,820 ms (0%)","21"
"org.hibernate.engine.spi.EntityKey.sameIdentifier ()","0.0 ms (0%)","0.0 ms (0%)","13,820 ms (0%)","13,820 ms (0%)","21"
"org.hibernate.type.AbstractStandardBasicType.isEqual ()","0.0 ms (0%)","0.0 ms (0%)","20,881 ms (0%)","20,881 ms (0%)","61"
"org.hibernate.type.descriptor.java.AbstractClassJavaType.areEqual ()","0.0 ms (0%)","0.0 ms (0%)","20,881 ms (0%)","20,881 ms (0%)","31"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitSqlSelections ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"org.hibernate.generator.values.internal.GeneratedValuesHelper.readGeneratedValues ()","0.0 ms (0%)","0.0 ms (0%)","2,114 ms (0%)","2,114 ms (0%)","2"
"org.hibernate.generator.values.internal.GeneratedValuesMappingProducer.resolve ()","0.0 ms (0%)","0.0 ms (0%)","2,114 ms (0%)","2,114 ms (0%)","2"
"org.hibernate.query.results.DomainResultCreationStateImpl.<init> ()","0.0 ms (0%)","0.0 ms (0%)","1,107 ms (0%)","1,107 ms (0%)","1"
"org.hibernate.internal.util.collections.StandardStack.<init> ()","0.0 ms (0%)","0.0 ms (0%)","1,107 ms (0%)","1,107 ms (0%)","1"
"org.hibernate.internal.util.collections.StandardStack.push ()","0.0 ms (0%)","0.0 ms (0%)","1,710 ms (0%)","1,710 ms (0%)","2"
"org.hibernate.internal.util.collections.StandardStack.init ()","0.0 ms (0%)","0.0 ms (0%)","1,710 ms (0%)","1,710 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitSelectClause ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"org.hibernate.type.descriptor.java.DataHelper.determineLengthForBufferSizing ()","0.0 ms (0%)","0.0 ms (0%)","10,992 ms (0%)","10,992 ms (0%)","12"
"org.hibernate.engine.internal.Cascade.cascadeCollectionElements ()","0.0 ms (0%)","0.0 ms (0%)","26,159 ms (0%)","26,159 ms (0%)","40"
"org.hibernate.engine.internal.StatefulPersistenceContext.reentrantSafeEntityEntries ()","0.0 ms (0%)","0.0 ms (0%)","7,569 ms (0%)","7,569 ms (0%)","10"
"com.fasterxml.jackson.databind.ObjectWriter$Prefetch.serialize ()","0.0 ms (0%)","0.0 ms (0%)","7,740 ms (0%)","7,740 ms (0%)","10"
"com.fasterxml.jackson.databind.ser.DefaultSerializerProvider.serializeValue ()","0.0 ms (0%)","0.0 ms (0%)","7,740 ms (0%)","7,740 ms (0%)","10"
"com.fasterxml.jackson.databind.ser.DefaultSerializerProvider._serialize ()","0.0 ms (0%)","0.0 ms (0%)","7,740 ms (0%)","7,740 ms (0%)","10"
"com.fasterxml.jackson.databind.ser.BeanSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","7,740 ms (0%)","7,740 ms (0%)","15"
"com.fasterxml.jackson.databind.ser.std.BeanSerializerBase.serializeFields ()","0.0 ms (0%)","0.0 ms (0%)","6,658 ms (0%)","6,658 ms (0%)","14"
"com.fasterxml.jackson.databind.ser.BeanPropertyWriter.serializeAsField ()","0.0 ms (0%)","0.0 ms (0%)","6,658 ms (0%)","6,658 ms (0%)","14"
"com.fasterxml.jackson.databind.ser.std.CollectionSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","1,813 ms (0%)","1,813 ms (0%)","4"
"com.fasterxml.jackson.databind.ser.std.CollectionSerializer.serializeContents ()","0.0 ms (0%)","0.0 ms (0%)","1,813 ms (0%)","1,813 ms (0%)","2"
"com.fasterxml.jackson.databind.ser.std.CollectionSerializer.serializeContentsUsing ()","0.0 ms (0%)","0.0 ms (0%)","1,813 ms (0%)","1,813 ms (0%)","2"
"com.fasterxml.jackson.databind.ser.std.NumberSerializers$LongSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","1,813 ms (0%)","1,813 ms (0%)","2"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber ()","0.0 ms (0%)","0.0 ms (0%)","1,813 ms (0%)","1,813 ms (0%)","2"
"io.micrometer.core.instrument.Counter$Builder.tags ()","0.0 ms (0%)","0.0 ms (0%)","1,842 ms (0%)","1,842 ms (0%)","2"
"org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl.buildTransactionCoordinator ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"org.hibernate.internal.AbstractSharedSessionContract.<init> ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"org.hibernate.internal.SessionImpl.<init> ()","0.0 ms (0%)","0.0 ms (0%)","1,697 ms (0%)","1,697 ms (0%)","2"
"org.hibernate.internal.SessionFactoryImpl$SessionBuilderImpl.openSession ()","0.0 ms (0%)","0.0 ms (0%)","2,305 ms (0%)","2,305 ms (0%)","6"
"org.hibernate.internal.SessionFactoryImpl.buildEntityManager ()","0.0 ms (0%)","0.0 ms (0%)","2,305 ms (0%)","2,305 ms (0%)","3"
"org.hibernate.internal.SessionFactoryImpl.createEntityManager ()","0.0 ms (0%)","0.0 ms (0%)","2,305 ms (0%)","2,305 ms (0%)","6"
"org.hibernate.internal.SessionImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","20,424 ms (0%)","20,424 ms (0%)","28"
"org.hibernate.internal.SessionImpl.closeWithoutOpenChecks ()","0.0 ms (0%)","0.0 ms (0%)","20,424 ms (0%)","20,424 ms (0%)","28"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","2,905 ms (0%)","2,905 ms (0%)","4"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","2,905 ms (0%)","2,905 ms (0%)","4"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.releaseConnection ()","0.0 ms (0%)","0.0 ms (0%)","2,905 ms (0%)","2,905 ms (0%)","4"
"org.hibernate.internal.NonContextualJdbcConnectionAccess.releaseConnection ()","0.0 ms (0%)","0.0 ms (0%)","2,905 ms (0%)","2,905 ms (0%)","4"
"org.hibernate.engine.jdbc.connections.internal.DatasourceConnectionProviderImpl.closeConnection ()","0.0 ms (0%)","0.0 ms (0%)","2,905 ms (0%)","2,905 ms (0%)","4"
"com.zaxxer.hikari.pool.ProxyConnection.close ()","0.0 ms (0%)","0.0 ms (0%)","2,905 ms (0%)","2,905 ms (0%)","4"
"com.zaxxer.hikari.pool.PoolEntry.recycle ()","0.0 ms (0%)","0.0 ms (0%)","2,905 ms (0%)","2,905 ms (0%)","4"
"com.zaxxer.hikari.pool.HikariPool.recycle ()","0.0 ms (0%)","0.0 ms (0%)","2,905 ms (0%)","2,905 ms (0%)","4"
"com.zaxxer.hikari.util.ConcurrentBag.requite ()","0.0 ms (0%)","0.0 ms (0%)","2,905 ms (0%)","2,905 ms (0%)","4"
"org.hibernate.query.sqm.internal.TypecheckUtil.assertComparable ()","0.0 ms (0%)","0.0 ms (0%)","1,016 ms (0%)","1,016 ms (0%)","1"
"com.example.sns_project.service.CommentService.getAllChildComments ()","0.0 ms (0%)","0.0 ms (0%)","25,892 ms (0%)","19,208 ms (0%)","34"
"org.hibernate.query.sqm.tree.predicate.SqmComparisonPredicate.<init> ()","0.0 ms (0%)","0.0 ms (0%)","1,016 ms (0%)","1,016 ms (0%)","1"
"org.hibernate.query.sqm.tree.predicate.SqmComparisonPredicate.copy ()","0.0 ms (0%)","0.0 ms (0%)","1,016 ms (0%)","1,016 ms (0%)","2"
"org.hibernate.query.sql.internal.NativeQueryImpl.doList ()","0.0 ms (0%)","0.0 ms (0%)","15,972 ms (0%)","9,288 ms (0%)","20"
"org.hibernate.query.sql.internal.NativeSelectQueryPlanImpl.performList ()","0.0 ms (0%)","0.0 ms (0%)","15,972 ms (0%)","9,288 ms (0%)","20"
"org.hibernate.query.results.ResultSetMappingImpl.resolve ()","0.0 ms (0%)","0.0 ms (0%)","12,723 ms (0%)","7,442 ms (0%)","16"
"org.hibernate.sql.results.jdbc.internal.AbstractResultSetAccess.getColumnCount ()","0.0 ms (0%)","0.0 ms (0%)","10,150 ms (0%)","4,869 ms (0%)","13"
"org.hibernate.sql.results.jdbc.internal.AbstractResultSetAccess.getMetaData ()","0.0 ms (0%)","0.0 ms (0%)","10,150 ms (0%)","4,869 ms (0%)","13"
"org.hibernate.sql.results.graph.entity.internal.AbstractBatchEntitySelectFetchInitializer.resolveKey ()","0.0 ms (0%)","0.0 ms (0%)","11,548 ms (0%)","11,548 ms (0%)","15"
"org.hibernate.type.CollectionType.getKeyOfOwner ()","0.0 ms (0%)","0.0 ms (0%)","2,855 ms (0%)","2,855 ms (0%)","4"
"org.hibernate.query.results.dynamic.DynamicResultBuilderEntityCalculated.buildResult ()","0.0 ms (0%)","0.0 ms (0%)","2,572 ms (0%)","2,572 ms (0%)","6"
"org.hibernate.query.results.DomainResultCreationStateImpl.visitFetches ()","0.0 ms (0%)","0.0 ms (0%)","1,680 ms (0%)","1,680 ms (0%)","2"
"org.hibernate.persister.entity.AbstractEntityPersister.visitFetchables ()","0.0 ms (0%)","0.0 ms (0%)","1,680 ms (0%)","1,680 ms (0%)","2"
"org.hibernate.metamodel.mapping.internal.ImmutableAttributeMappingList.forEach ()","0.0 ms (0%)","0.0 ms (0%)","1,680 ms (0%)","1,680 ms (0%)","2"
"org.hibernate.query.results.DomainResultCreationStateImpl$$Lambda$3070.0x0000000801ba2970.accept ()","0.0 ms (0%)","0.0 ms (0%)","1,680 ms (0%)","1,680 ms (0%)","2"
"org.hibernate.query.results.DomainResultCreationStateImpl.lambda$createFetchableConsumer$3 ()","0.0 ms (0%)","0.0 ms (0%)","1,680 ms (0%)","1,680 ms (0%)","2"
"org.hibernate.query.results.implicit.ImplicitFetchBuilderEntity.buildFetch ()","0.0 ms (0%)","0.0 ms (0%)","990 ms (0%)","990 ms (0%)","1"
"org.hibernate.metamodel.mapping.internal.ToOneAttributeMapping.generateFetch ()","0.0 ms (0%)","0.0 ms (0%)","990 ms (0%)","990 ms (0%)","2"
"org.hibernate.metamodel.mapping.internal.SimpleForeignKeyDescriptor.createKeyDomainResult ()","0.0 ms (0%)","0.0 ms (0%)","990 ms (0%)","990 ms (0%)","1"
"org.hibernate.metamodel.mapping.internal.SimpleForeignKeyDescriptor.createDomainResult ()","0.0 ms (0%)","0.0 ms (0%)","990 ms (0%)","990 ms (0%)","1"
"org.hibernate.sql.ast.spi.SqlExpressionResolver.resolveSqlExpression ()","0.0 ms (0%)","0.0 ms (0%)","2,097 ms (0%)","2,097 ms (0%)","2"
"org.hibernate.query.results.DomainResultCreationStateImpl.resolveSqlExpression ()","0.0 ms (0%)","0.0 ms (0%)","990 ms (0%)","990 ms (0%)","1"
"org.hibernate.persister.entity.EntityPersister.getValue ()","0.0 ms (0%)","0.0 ms (0%)","7,907 ms (0%)","7,907 ms (0%)","14"
"org.hibernate.persister.entity.AbstractEntityPersister.getPropertyValue ()","0.0 ms (0%)","0.0 ms (0%)","7,907 ms (0%)","7,907 ms (0%)","14"
"org.jboss.logging.DelegatingBasicLogger.isDebugEnabled ()","0.0 ms (0%)","0.0 ms (0%)","7,801 ms (0%)","7,801 ms (0%)","10"
"org.jboss.logging.Logger.isDebugEnabled ()","0.0 ms (0%)","0.0 ms (0%)","19,391 ms (0%)","19,391 ms (0%)","27"
"org.hibernate.internal.AbstractSharedSessionContract.setClosed ()","0.0 ms (0%)","0.0 ms (0%)","16,502 ms (0%)","16,502 ms (0%)","23"
"org.hibernate.internal.SessionImpl.cleanupOnClose ()","0.0 ms (0%)","0.0 ms (0%)","16,502 ms (0%)","16,502 ms (0%)","23"
"org.hibernate.engine.internal.EntityEntryContext.clear ()","0.0 ms (0%)","0.0 ms (0%)","10,782 ms (0%)","10,782 ms (0%)","15"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.resolveKey ()","0.0 ms (0%)","0.0 ms (0%)","24,407 ms (0%)","24,407 ms (0%)","32"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.initializeIdentifier ()","0.0 ms (0%)","0.0 ms (0%)","16,022 ms (0%)","16,022 ms (0%)","21"
"org.hibernate.event.internal.AbstractFlushingEventListener.performExecutions ()","0.0 ms (0%)","0.0 ms (0%)","12,219 ms (0%)","7,400 ms (0%)","19"
"org.hibernate.engine.spi.ActionQueue.executeActions ()","0.0 ms (0%)","0.0 ms (0%)","12,219 ms (0%)","7,400 ms (0%)","38"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.executeBatch ()","0.0 ms (0%)","0.0 ms (0%)","7,469 ms (0%)","2,650 ms (0%)","11"
"org.hibernate.engine.jdbc.batch.internal.BatchImpl.execute ()","0.0 ms (0%)","0.0 ms (0%)","6,976 ms (0%)","2,158 ms (0%)","10"
"org.hibernate.engine.jdbc.batch.internal.BatchImpl.performExecution ()","0.0 ms (0%)","0.0 ms (0%)","6,976 ms (0%)","2,158 ms (0%)","10"
"org.hibernate.engine.jdbc.batch.internal.BatchImpl$$Lambda$3215.0x0000000801bca468.accept ()","0.0 ms (0%)","0.0 ms (0%)","6,976 ms (0%)","2,158 ms (0%)","10"
"org.hibernate.engine.jdbc.batch.internal.BatchImpl.lambda$performExecution$2 ()","0.0 ms (0%)","0.0 ms (0%)","6,976 ms (0%)","2,158 ms (0%)","10"
"com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeBatch ()","0.0 ms (0%)","0.0 ms (0%)","6,976 ms (0%)","2,158 ms (0%)","10"
"com.zaxxer.hikari.pool.ProxyStatement.executeBatch ()","0.0 ms (0%)","0.0 ms (0%)","6,976 ms (0%)","2,158 ms (0%)","10"
"org.mariadb.jdbc.ClientPreparedStatement.executeBatch ()","0.0 ms (0%)","0.0 ms (0%)","6,976 ms (0%)","2,158 ms (0%)","10"
"org.mariadb.jdbc.ClientPreparedStatement.executeInternalPreparedBatch ()","0.0 ms (0%)","0.0 ms (0%)","6,976 ms (0%)","2,158 ms (0%)","10"
"org.mariadb.jdbc.ClientPreparedStatement.executeBatchPipeline ()","0.0 ms (0%)","0.0 ms (0%)","6,976 ms (0%)","2,158 ms (0%)","10"
"org.mariadb.jdbc.client.impl.StandardClient.executePipeline ()","0.0 ms (0%)","0.0 ms (0%)","6,976 ms (0%)","2,158 ms (0%)","10"
"io.micrometer.observation.docs.ObservationDocumentation.observation ()","0.0 ms (0%)","0.0 ms (0%)","1,103 ms (0%)","1,103 ms (0%)","1"
"io.micrometer.observation.SimpleObservation.<init> ()","0.0 ms (0%)","0.0 ms (0%)","1,103 ms (0%)","1,103 ms (0%)","1"
"io.micrometer.observation.SimpleObservation.getHandlersFromConfig ()","0.0 ms (0%)","0.0 ms (0%)","1,103 ms (0%)","1,103 ms (0%)","1"
"org.hibernate.query.sqm.tree.predicate.SqmJunctionPredicate.copy ()","0.0 ms (0%)","0.0 ms (0%)","1,016 ms (0%)","1,016 ms (0%)","2"
"org.hibernate.query.sqm.tree.predicate.SqmWhereClause.copy ()","0.0 ms (0%)","0.0 ms (0%)","1,016 ms (0%)","1,016 ms (0%)","1"
"org.hibernate.internal.SessionImpl.getEntityUsingInterceptor ()","0.0 ms (0%)","0.0 ms (0%)","1,016 ms (0%)","1,016 ms (0%)","1"
"org.hibernate.loader.ast.internal.CacheEntityLoaderHelper.loadFromSessionCache ()","0.0 ms (0%)","0.0 ms (0%)","1,016 ms (0%)","1,016 ms (0%)","1"
"com.fasterxml.jackson.core.json.ReaderBasedJsonParser._parseName ()","0.0 ms (0%)","0.0 ms (0%)","1,005 ms (0%)","1,005 ms (0%)","1"
"com.fasterxml.jackson.core.json.ReaderBasedJsonParser.nextFieldName ()","0.0 ms (0%)","0.0 ms (0%)","1,005 ms (0%)","1,005 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.std.MapDeserializer._readAndBindStringKeyMap ()","0.0 ms (0%)","0.0 ms (0%)","1,005 ms (0%)","1,005 ms (0%)","1"
"org.antlr.v4.runtime.tree.AbstractParseTreeVisitor.visit ()","0.0 ms (0%)","0.0 ms (0%)","4,625 ms (0%)","4,625 ms (0%)","56"
"com.fasterxml.jackson.databind.deser.std.MapDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","1,005 ms (0%)","1,005 ms (0%)","2"
"org.hibernate.engine.spi.BatchFetchQueue.removeBatchLoadableCollection ()","0.0 ms (0%)","0.0 ms (0%)","761 ms (0%)","761 ms (0%)","1"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.initializeInstance ()","0.0 ms (0%)","0.0 ms (0%)","1,606 ms (0%)","1,606 ms (0%)","2"
"io.netty.util.internal.InternalThreadLocalMap.slowGet ()","0.0 ms (0%)","0.0 ms (0%)","1,121 ms (0%)","1,121 ms (0%)","2"
"io.netty.util.internal.InternalThreadLocalMap.get ()","0.0 ms (0%)","0.0 ms (0%)","1,121 ms (0%)","1,121 ms (0%)","2"
"io.netty.util.concurrent.FastThreadLocal.get ()","0.0 ms (0%)","0.0 ms (0%)","1,121 ms (0%)","1,121 ms (0%)","2"
"io.netty.util.Recycler.get ()","0.0 ms (0%)","0.0 ms (0%)","1,121 ms (0%)","1,121 ms (0%)","2"
"io.lettuce.core.protocol.DefaultEndpoint$RetryListener.newInstance ()","0.0 ms (0%)","0.0 ms (0%)","1,040 ms (0%)","1,040 ms (0%)","1"
"io.lettuce.core.protocol.DefaultEndpoint.writeToChannelAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","3,037 ms (0%)","3,037 ms (0%)","4"
"io.lettuce.core.protocol.DefaultEndpoint.write ()","0.0 ms (0%)","0.0 ms (0%)","3,037 ms (0%)","3,037 ms (0%)","4"
"io.lettuce.core.protocol.CommandExpiryWriter.write ()","0.0 ms (0%)","0.0 ms (0%)","3,037 ms (0%)","3,037 ms (0%)","4"
"io.lettuce.core.RedisChannelHandler.dispatch ()","0.0 ms (0%)","0.0 ms (0%)","3,037 ms (0%)","3,037 ms (0%)","4"
"io.lettuce.core.StatefulRedisConnectionImpl.dispatch ()","0.0 ms (0%)","0.0 ms (0%)","3,037 ms (0%)","3,037 ms (0%)","4"
"io.lettuce.core.AbstractRedisAsyncCommands.dispatch ()","0.0 ms (0%)","0.0 ms (0%)","3,037 ms (0%)","3,037 ms (0%)","4"
"io.lettuce.core.AbstractRedisAsyncCommands.get ()","0.0 ms (0%)","0.0 ms (0%)","3,037 ms (0%)","3,037 ms (0%)","4"
"org.hibernate.query.sqm.tree.select.SqmQueryPart.copyTo ()","0.0 ms (0%)","0.0 ms (0%)","1,040 ms (0%)","1,040 ms (0%)","1"
"org.hibernate.query.sqm.tree.select.SqmQuerySpec.copy ()","0.0 ms (0%)","0.0 ms (0%)","3,064 ms (0%)","3,064 ms (0%)","6"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.createCopy ()","0.0 ms (0%)","0.0 ms (0%)","3,064 ms (0%)","3,064 ms (0%)","3"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.copy ()","0.0 ms (0%)","0.0 ms (0%)","3,064 ms (0%)","3,064 ms (0%)","6"
"jakarta.servlet.ServletRequestWrapper.setAttribute ()","0.0 ms (0%)","0.0 ms (0%)","1,742 ms (0%)","1,742 ms (0%)","5"
"io.lettuce.core.protocol.AsyncCommand.completeResult ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"io.lettuce.core.protocol.AsyncCommand.complete ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"io.lettuce.core.protocol.CommandWrapper.complete ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"io.lettuce.core.protocol.CommandHandler.complete ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"com.example.sns_project.jwt.JwtUtil.generateToken ()","0.0 ms (0%)","0.0 ms (0%)","1,899 ms (0%)","1,899 ms (0%)","2"
"io.jsonwebtoken.impl.DefaultJwtBuilder.setIssuedAt ()","0.0 ms (0%)","0.0 ms (0%)","1,103 ms (0%)","1,103 ms (0%)","1"
"io.jsonwebtoken.impl.DefaultClaims.setIssuedAt ()","0.0 ms (0%)","0.0 ms (0%)","1,103 ms (0%)","1,103 ms (0%)","1"
"io.lettuce.core.protocol.CommandHandler.decode ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"org.apache.catalina.connector.RequestFacade.getMethod ()","0.0 ms (0%)","0.0 ms (0%)","1,103 ms (0%)","1,103 ms (0%)","1"
"org.apache.catalina.connector.Request.getMethod ()","0.0 ms (0%)","0.0 ms (0%)","1,103 ms (0%)","1,103 ms (0%)","1"
"io.lettuce.core.protocol.CommandHandler.channelRead ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks ()","0.0 ms (0%)","0.0 ms (0%)","10,046 ms (0%)","10,046 ms (0%)","11"
"io.netty.util.concurrent.AbstractEventExecutor.safeExecute ()","0.0 ms (0%)","0.0 ms (0%)","9,750 ms (0%)","9,750 ms (0%)","10"
"io.netty.util.concurrent.AbstractEventExecutor.runTask ()","0.0 ms (0%)","0.0 ms (0%)","9,750 ms (0%)","9,750 ms (0%)","10"
"io.netty.channel.AbstractChannelHandlerContext$WriteTask.run ()","0.0 ms (0%)","0.0 ms (0%)","9,750 ms (0%)","9,750 ms (0%)","10"
"io.netty.channel.AbstractChannelHandlerContext.invokeWriteAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","9,750 ms (0%)","9,750 ms (0%)","10"
"io.netty.channel.ChannelDuplexHandler.flush ()","0.0 ms (0%)","0.0 ms (0%)","5,102 ms (0%)","5,102 ms (0%)","5"
"io.netty.channel.AbstractChannelHandlerContext.flush ()","0.0 ms (0%)","0.0 ms (0%)","5,102 ms (0%)","5,102 ms (0%)","5"
"io.netty.channel.AbstractChannelHandlerContext.invokeFlush ()","0.0 ms (0%)","0.0 ms (0%)","5,102 ms (0%)","5,102 ms (0%)","5"
"io.netty.channel.DefaultChannelPipeline$HeadContext.flush ()","0.0 ms (0%)","0.0 ms (0%)","5,102 ms (0%)","5,102 ms (0%)","5"
"io.netty.channel.AbstractChannel$AbstractUnsafe.flush ()","0.0 ms (0%)","0.0 ms (0%)","5,102 ms (0%)","5,102 ms (0%)","5"
"io.netty.channel.nio.AbstractNioChannel$AbstractNioUnsafe.flush0 ()","0.0 ms (0%)","0.0 ms (0%)","5,102 ms (0%)","5,102 ms (0%)","5"
"io.netty.channel.AbstractChannel$AbstractUnsafe.flush0 ()","0.0 ms (0%)","0.0 ms (0%)","5,102 ms (0%)","5,102 ms (0%)","5"
"io.netty.channel.socket.nio.NioSocketChannel.doWrite ()","0.0 ms (0%)","0.0 ms (0%)","5,102 ms (0%)","5,102 ms (0%)","5"
"io.netty.channel.AbstractChannelHandlerContext.fireChannelRead ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","4"
"org.hibernate.engine.internal.StatefulPersistenceContext.addCollectionByKey ()","0.0 ms (0%)","0.0 ms (0%)","15,093 ms (0%)","15,093 ms (0%)","20"
"org.hibernate.engine.jdbc.mutation.internal.JdbcValueBindingsImpl.beforeStatement ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"org.hibernate.engine.jdbc.mutation.spi.BindingGroup.forEachBinding ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"io.netty.channel.DefaultChannelPipeline.fireChannelRead ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"org.hibernate.engine.jdbc.mutation.internal.JdbcValueBindingsImpl$$Lambda$3156.0x0000000801bba9c0.accept ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"org.hibernate.engine.jdbc.mutation.internal.JdbcValueBindingsImpl.lambda$beforeStatement$0 ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"org.hibernate.engine.jdbc.mutation.internal.PreparedStatementDetailsStandard.resolveStatement ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"org.hibernate.engine.jdbc.mutation.internal.ModelMutationHelper$$Lambda$3140.0x0000000801bb8290.get ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"org.hibernate.engine.jdbc.mutation.internal.ModelMutationHelper.lambda$standardPreparation$0 ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"org.hibernate.engine.jdbc.mutation.internal.ModelMutationHelper.delegateStatementPreparation ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"org.hibernate.id.insert.InsertReturningDelegate.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"org.hibernate.engine.jdbc.internal.MutationStatementPreparerImpl.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"org.hibernate.engine.jdbc.internal.MutationStatementPreparerImpl$StatementPreparationTemplate.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"org.hibernate.engine.jdbc.internal.MutationStatementPreparerImpl$2.doPrepare ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
"com.zaxxer.hikari.pool.HikariProxyConnection.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","2,420 ms (0%)","2,420 ms (0%)","2"
"com.zaxxer.hikari.pool.ProxyConnection.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","2,420 ms (0%)","2,420 ms (0%)","2"
"org.mariadb.jdbc.Connection.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","2,420 ms (0%)","2,420 ms (0%)","2"
"org.mariadb.jdbc.Connection.prepareInternal ()","0.0 ms (0%)","0.0 ms (0%)","2,420 ms (0%)","2,420 ms (0%)","2"
"org.mariadb.jdbc.util.NativeSql.parse ()","0.0 ms (0%)","0.0 ms (0%)","1,012 ms (0%)","1,012 ms (0%)","1"
